id,fila,columna,lat,lon,pendiente_grados,ndvi,humedad,viento_u,viento_v,prob_ignicion
02ea7ee1-6475-484d-8626-40535e7800aa,50,90,-14.175867,-68.710222,16.7236,0.3791,0.377,0.1765,-0.3765,0.0288
ee61dde4-be46-4f35-a771-73e70a0e8ba8,50,91,-14.175867,-68.705722,24.4613,0.3849,0.377,0.1765,-0.3765,0.0102
d34c4305-677c-46f9-a416-854806b8abba,50,92,-14.175867,-68.701222,8.159,0.389,0.377,0.1765,-0.3765,0.0031
ae3bc29b-5535-48a6-a011-73d59f24d3e2,50,93,-14.175867,-68.696722,10.9992,0.3899,0.377,0.1765,-0.3765,0.0058
1bdfbe3b-db53-43cd-b7ac-472425a5f359,50,94,-14.175867,-68.692222,17.6623,0.3455,0.377,0.1765,-0.3765,0.0367
a2ee938f-ddc0-4275-be7a-f5e480151be8,50,95,-14.175867,-68.687722,7.4165,0.3331,0.377,0.1765,-0.3765,0.0506
97ba31d4-475a-4bf4-81b3-e2c3e79e0715,50,96,-14.175867,-68.683222,17.0831,0.337,0.377,0.1765,-0.3765,0.0456
1c27c746-d98c-4fb9-92c8-83f5b52f3e6e,50,97,-14.175867,-68.678722,5.386,0.3563,0.377,0.1765,-0.3765,0.0271
ffb5e9c1-ce31-4ec7-9b6e-b9380e3203d6,50,98,-14.175867,-68.674222,17.0357,0.3644,0.377,0.1765,-0.3765,0.052
0523850a-38df-4914-bbc7-2039e1db40e4,50,99,-14.175867,-68.669722,31.8004,0.3397,0.377,0.1765,-0.3765,0.0424
2a7403d9-7ae4-4ea8-aee8-bcc3013f05f0,50,100,-14.175867,-68.665222,9.6462,0.3396,0.377,0.1765,-0.3765,0.0177
989f1756-56f9-4bea-bbd2-24e5823345db,50,101,-14.175867,-68.660722,21.955,0.3519,0.377,0.1765,-0.3765,0.0171
5ab01c0a-10b8-42de-bfa3-65243e8573a6,50,102,-14.175867,-68.656222,29.2601,0.3501,0.377,0.1765,-0.3765,0.0319
fd875a19-98ea-43a8-aba7-6cbc52ce5cc6,50,103,-14.175867,-68.651722,19.7487,0.3603,0.377,0.1765,-0.3765,0.018
1e9a06c8-f600-4763-a59c-4ae00ebf6980,50,104,-14.175867,-68.647222,22.3738,0.3511,0.3643,0.1995,-0.3508,0.0175
0e6a8d28-8fb5-4d11-b4f4-16dae626b7be,50,105,-14.175867,-68.642722,10.0468,0.3525,0.3643,0.1995,-0.3508,0.013
d3f1ffa7-4369-4f74-b233-081ab7528732,50,106,-14.175867,-68.638222,8.7357,0.3304,0.3643,0.1995,-0.3508,0.0211
bfb9ef11-ca57-4e82-bd3f-e42d2889bd05,50,107,-14.175867,-68.633722,17.2944,0.3268,0.3643,0.1995,-0.3508,0.0262
f0397742-d1e8-4a14-b588-ece68b243ee7,50,108,-14.175867,-68.629222,8.9849,0.3253,0.3643,0.1995,-0.3508,0.0196
6722552d-3d97-4f1a-8071-8397dce99d7d,50,109,-14.175867,-68.624722,16.7236,0.3344,0.3643,0.1995,-0.3508,0.0389
0de0cd26-cafd-4e43-b26d-f4344c592a5b,50,110,-14.175867,-68.620222,15.2885,0.3709,0.3643,0.1995,-0.3508,0.0095
691624c7-ab13-4cad-858d-0a78db63dbf0,50,111,-14.175867,-68.615722,37.1992,0.3274,0.3643,0.1995,-0.3508,0.0126
f629cf1e-5822-4ddf-a274-c092c221c1f4,50,112,-14.175867,-68.611222,14.7631,0.3115,0.3643,0.1995,-0.3508,0.0289
2c90cdad-0698-48f0-9e5a-e8935caa0ea3,50,113,-14.175867,-68.606722,21.2426,0.3166,0.3643,0.1995,-0.3508,0.0266
c4e57d86-cd5c-40da-8270-c784a241b033,50,114,-14.175867,-68.602222,10.5554,0.3268,0.3643,0.1995,-0.3508,0.0721
ab916e66-7e7c-430d-afde-edf4e6527a80,50,115,-14.175867,-68.597722,15.8192,0.3585,0.3643,0.1995,-0.3508,0.1244
2296854b-53dd-45ee-bde0-071f6f3da1ba,50,116,-14.175867,-68.593222,8.9849,0.3463,0.3643,0.1995,-0.3508,0.0654
ac030270-d431-4768-a156-97b1f206bfe1,50,117,-14.175867,-68.588722,25.1424,0.3553,0.3643,0.1995,-0.3508,0.015
d0811e8b-cb10-4ef5-963a-fe2484a81c17,50,118,-14.175867,-68.584222,,0.3024,0.3643,0.1995,-0.3508,0.09
3299b356-787f-4da5-8222-355ef282a4c4,50,119,-14.175867,-68.579722,16.7236,0.3135,0.3643,0.1995,-0.3508,0.1287
87d734bd-7c51-4e5e-92e5-2d14333efdfa,50,120,-14.175867,-68.575222,14.3029,0.3399,0.3643,0.1995,-0.3508,0.226
8371becd-583a-45b6-a064-eefef8404bd1,50,121,-14.175867,-68.570722,13.9158,0.324,0.3643,0.1995,-0.3508,0.2178
c99dd9b8-d52b-4db4-a1aa-bb111552bcda,50,122,-14.175867,-68.566222,26.6159,0.281,0.3643,0.1995,-0.3508,0.0816
09624057-070f-42b8-b52b-fd3bf664b428,50,123,-14.175867,-68.561722,11.4995,0.2425,0.3643,0.1995,-0.3508,0.214
23bb0248-94bd-457a-95d9-496699b3bcec,50,124,-14.175867,-68.557222,12.6382,0.281,0.3643,0.1995,-0.3508,0.1067
56b36b1c-7817-4c1b-943d-45d763118c95,50,125,-14.175867,-68.552722,31.9664,0.314,0.3643,0.1995,-0.3508,0.0186
66ff1700-a81c-4eeb-8f30-c176caf3b00f,50,126,-14.175867,-68.548222,18.7747,0.3178,0.3632,0.2358,-0.2824,0.002
0db7a4eb-f55b-448a-9f6e-8cced7bdb889,50,127,-14.175867,-68.543722,31.0027,0.3444,0.3632,0.2358,-0.2824,0.0152
ea694893-a0fe-400f-a6da-520f0298239a,50,128,-14.175867,-68.539222,17.8427,0.3585,0.3632,0.2358,-0.2824,0.0073
aea540a8-5c89-4647-aa72-0b3674b0ecfb,50,129,-14.175867,-68.534722,26.3601,0.3465,0.3632,0.2358,-0.2824,0.0139
21e91fc0-4d0f-4e2c-972f-ee51553fc6fd,50,130,-14.175867,-68.530222,19.3103,0.3613,0.3632,0.2358,-0.2824,0.0109
c852dce0-e25e-4a74-90a7-45f8595c5d9e,50,131,-14.175867,-68.525722,15.0424,0.3555,0.3632,0.2358,-0.2824,0.0066
9ae96034-c6bb-4100-9b53-f3a953eab695,50,132,-14.175867,-68.521222,15.8452,0.3171,0.3632,0.2358,-0.2824,0.0082
14971470-7ebf-4aa1-b6c8-4df07de3b3b2,50,133,-14.175867,-68.516722,17.0831,0.2997,0.3632,0.2358,-0.2824,0.0328
32e367de-c3f0-4884-94e6-b13ef15d5110,50,134,-14.175867,-68.512222,24.7486,0.3061,0.3632,0.2358,-0.2824,0.0148
d1aa8487-47d4-4864-9c0d-c126c187e706,50,135,-14.175867,-68.507722,39.348,0.2802,0.3632,0.2358,-0.2824,0.019
993331eb-8656-49c8-9900-413ded101b01,50,136,-14.175867,-68.503222,21.3136,0.2869,0.3632,0.2358,-0.2824,0.0189
bd42d779-5c48-444f-9be3-c72b4d0faff6,50,137,-14.175867,-68.498722,4.2627,0.3307,0.3632,0.2358,-0.2824,0.0109
94156a17-502d-419e-8e6e-4651f10d9e85,50,138,-14.175867,-68.494222,8.5825,0.3341,0.3632,0.2358,-0.2824,0.0056
c625e4a1-6d34-4be1-a479-138cc65b4412,50,139,-14.175867,-68.489722,24.3887,0.3361,0.3632,0.2358,-0.2824,0.0073
934f54a0-b985-4b84-b9b0-aa342845af00,50,140,-14.175867,-68.485222,14.7631,0.3106,0.3632,0.2358,-0.2824,0.0068
60f64660-4fd2-4424-a153-92944f1c040f,50,141,-14.175867,-68.480722,14.2736,0.3263,0.3632,0.2358,-0.2824,0.0177
8cc4e636-c0e6-4822-a6c3-4b97cb967f87,50,142,-14.175867,-68.476222,10.4308,0.3113,0.3632,0.2358,-0.2824,0.0022
5e2dd13f-f44e-4725-bb79-cfbcf3e195be,50,143,-14.175867,-68.471722,12.2251,0.3188,0.3632,0.2358,-0.2824,0.0059
41cbbfaa-269b-445f-a7ca-da75a03c60bb,50,144,-14.175867,-68.467222,18.4349,0.3489,0.3632,0.2358,-0.2824,0.0075
cb4ee4a1-9995-48e3-bf09-5ed85887e395,50,145,-14.175867,-68.462722,9.8709,0.3594,0.3632,0.2358,-0.2824,0.0027
064fa10a-e2ee-4e9b-b980-0f3b7066c6da,50,146,-14.175867,-68.458222,10.4308,0.3614,0.3632,0.2358,-0.2824,0.0026
2afc2d5c-6dcd-4589-b8ca-1f56000e8b33,50,147,-14.175867,-68.453722,5.1287,0.3475,0.3632,0.2358,-0.2824,0.0055
8b59b875-0d80-430d-80ce-bfce561f3861,50,148,-14.175867,-68.449222,18.6482,0.3175,0.3592,0.2747,-0.2153,0.0611
011270b7-5d1a-4f6d-90cc-8a70680e67cb,50,149,-14.175867,-68.444722,14.7631,0.3184,0.3592,0.2747,-0.2153,0.0865
550f8737-f715-4157-9046-6cc2ed8ce859,50,150,-14.175867,-68.440222,39.7943,0.3288,0.3592,0.2747,-0.2153,0.0404
082e3afe-6cc0-4353-b9b6-fb9c604535b0,50,156,-14.175867,-68.413222,9.4623,0.3384,0.3592,0.2747,-0.2153,0.0266
5610c8eb-10dd-493a-90fd-1372797ef67e,50,157,-14.175867,-68.408722,17.012,0.3472,0.3592,0.2747,-0.2153,0.0613
eedaa7bc-f69e-4970-945c-5f401b55a36c,50,158,-14.175867,-68.404222,24.848,0.306,0.3592,0.2747,-0.2153,0.1172
ec308ebd-3d39-4ff4-b0c3-48750c2bb595,50,159,-14.175867,-68.399722,2.8624,0.3332,0.3592,0.2747,-0.2153,0.2754
6f4b2774-703c-4e36-bfb5-f346fd8be926,50,160,-14.175867,-68.395222,29.0315,0.3526,0.3592,0.2747,-0.2153,0.7128
96ff3451-b502-46e6-bc3f-36fd1fea1cd7,50,161,-14.175867,-68.390722,25.9157,0.3876,0.3592,0.2747,-0.2153,0.1333
085b0f59-bb57-47bf-b6bc-dfb570fac437,50,162,-14.175867,-68.386222,20.6071,0.3884,0.3592,0.2747,-0.2153,0.3513
f5f0ec41-94bf-4e6c-b946-6e184c47aa61,50,163,-14.175867,-68.381722,14.1555,0.3935,0.3592,0.2747,-0.2153,0.6865
e3975eb9-1f54-421c-8780-ada1f44259d9,50,164,-14.175867,-68.377222,19.1271,0.3986,0.3592,0.2747,-0.2153,0.1264
9f981315-b6ab-4f19-bb4a-b52249ee78bd,50,165,-14.175867,-68.372722,13.9158,0.383,0.3592,0.2747,-0.2153,0.1934
ad2dd0dc-247b-44b9-a823-c4171c7bcbc8,50,166,-14.175867,-68.368222,18.5206,0.3662,0.3592,0.2747,-0.2153,0.2344
ffc8a28a-ac37-416b-9093-0c818704b362,50,167,-14.175867,-68.363722,5.5507,0.3684,0.3592,0.2747,-0.2153,0.3634
08373a1e-dc5b-490e-8ba8-974f66637250,50,168,-14.175867,-68.359222,23.0215,0.351,0.3592,0.2747,-0.2153,0.7923
9df33fa6-f917-48f0-aa7c-11cd0c9bddc6,50,169,-14.175867,-68.354722,25.8094,0.3653,0.3592,0.2747,-0.2153,0.7489
e777e56d-a30a-4cf4-8b02-a03f64031cbb,50,170,-14.175867,-68.350222,17.5713,0.3614,0.3592,0.2747,-0.2153,0.8906
f973af16-aa39-479e-9942-f5adacc5409e,50,171,-14.175867,-68.345722,22.8621,0.334,0.2971,0.3191,-0.1849,0.7513
f3c9c231-a6e6-47df-8fdf-c85d11fc5734,50,172,-14.175867,-68.341222,43.7584,0.3722,0.2971,0.3191,-0.1849,0.144
ba2f88bf-66ce-4b66-8d8f-5be8267998af,50,173,-14.175867,-68.336722,15.3695,0.3603,0.2971,0.3191,-0.1849,0.049
360338a1-48db-478b-845f-c1a52864f240,50,174,-14.175867,-68.332222,15.897,0.3409,0.2971,0.3191,-0.1849,0.1886
2dbf90d2-4d17-4a4c-a2d2-eb735954d7e4,50,175,-14.175867,-68.327722,10.5554,0.3635,0.2971,0.3191,-0.1849,0.0016
5bddc3c3-3dd1-4939-b433-df43c54765a1,50,176,-14.175867,-68.323222,19.3708,0.3603,0.2971,0.3191,-0.1849,0.0244
922b2d87-5cdc-42a4-b9ee-cb4820815947,50,177,-14.175867,-68.318722,33.4905,0.3668,0.2971,0.3191,-0.1849,0.0325
3dbed4e6-bdfb-4823-95a7-a1d4360c1bdd,50,178,-14.175867,-68.314222,10.1765,0.3663,0.2971,0.3191,-0.1849,0.0026
596d2481-28fa-4205-9938-2a3de893e378,50,179,-14.175867,-68.309722,10.0468,0.3657,0.2971,0.3191,-0.1849,0.0081
9440d34b-57a4-4e54-ab53-d7c13709a7a9,50,180,-14.175867,-68.305222,2.699,0.3588,0.2971,0.3191,-0.1849,0.0271
3aca6200-801c-4ae6-a981-45ec345cdb08,50,181,-14.175867,-68.300722,20.3075,0.3547,0.2971,0.3191,-0.1849,0.0265
7b228378-e013-4169-b177-fe1ec70aba0e,50,182,-14.175867,-68.296222,11.3481,0.3566,0.2971,0.3191,-0.1849,0.0013
ab4dd31f-14f1-42e8-b1fe-8d6c679b620e,50,183,-14.175867,-68.291722,5.1287,0.3556,0.2971,0.3191,-0.1849,0.0016
3fc49f86-9332-49ba-8e3f-b42d8ded026f,50,184,-14.175867,-68.287222,8.0495,0.3516,0.2971,0.3191,-0.1849,0.0022
608b3886-cdc8-4793-8ce1-0b46338a3aae,50,185,-14.175867,-68.282722,11.6486,0.3705,0.2971,0.3191,-0.1849,0.0054
d4a2164f-4e56-4ead-af8c-bdd8c144ccb8,50,186,-14.175867,-68.278222,6.7214,0.3634,0.2971,0.3191,-0.1849,0.0024
e9b9614e-301c-48eb-b725-e830de8f743d,50,187,-14.175867,-68.273722,11.3481,0.3501,0.2971,0.3191,-0.1849,0.0026
2a07af32-cb7c-49ee-8cdf-20c9294d154c,50,188,-14.175867,-68.269222,15.8452,0.3521,0.2971,0.3191,-0.1849,0.0049
e26ef3b1-37f0-42f3-9773-a99665cfbca9,50,189,-14.175867,-68.264722,12.3646,0.3653,0.2971,0.3191,-0.1849,0.005
23cee1b3-5605-49df-bc08-6452a776c5a0,50,190,-14.175867,-68.260222,23.7501,0.3607,0.2971,0.3191,-0.1849,0.0125
0b7d01c9-781a-4f58-8f7c-585b2679bc81,50,191,-14.175867,-68.255722,28.9876,0.3569,0.2971,0.3191,-0.1849,0.0059
4d64d487-8b9e-410f-90d0-73a0002a5cb6,50,192,-14.175867,-68.251222,17.8427,0.325,0.2971,0.3191,-0.1849,0.0684
bdee3f7c-956a-4ae7-b5bb-b7ca9df75d42,50,193,-14.175867,-68.246722,15.8452,0.373,0.2859,0.3747,-0.1966,0.0093
7735cf87-d67c-44d7-a95c-36cfe1e95177,50,194,-14.175867,-68.242222,13.6403,0.402,0.2859,0.3747,-0.1966,0.0016
39f5912a-54b7-4cda-8037-6e9b0e547a9f,50,195,-14.175867,-68.237722,16.2287,0.4076,0.2859,0.3747,-0.1966,0.0008
b8d80c5f-5057-4873-bfac-5fe37a1d5d50,50,196,-14.175867,-68.233222,29.2493,0.3965,0.2859,0.3747,-0.1966,0.0002
ce713395-51c4-469c-b634-24340923f82c,50,197,-14.175867,-68.228722,23.1322,0.3979,0.2859,0.3747,-0.1966,0.0005
0b35f54d-7e94-4077-8af9-cec9f3054aea,50,198,-14.175867,-68.224222,15.4232,0.401,0.2859,0.3747,-0.1966,0.0002
57d5d9a0-623c-4fd1-928d-4436d2f14788,50,199,-14.175867,-68.219722,10.6784,0.3897,0.2859,0.3747,-0.1966,0.0002
f51fd516-ebb2-44b0-91b5-09c067283203,50,200,-14.175867,-68.215222,12.7726,0.4042,0.2859,0.3747,-0.1966,0.0002
65f9f20d-1e2b-49e1-a5be-c7cf3b26d3e8,50,201,-14.175867,-68.210722,22.6199,0.4082,0.2859,0.3747,-0.1966,0.0002
3bdd24c9-c5b4-4355-be77-21553ea10620,50,202,-14.175867,-68.206222,14.7631,0.405,0.2859,0.3747,-0.1966,0.0002
4557a90e-5f4a-4ba1-83e8-12e19f02ed9c,50,203,-14.175867,-68.201722,3.4389,0.386,0.2859,0.3747,-0.1966,0.0006
f49c3f37-f860-4a6a-a489-697a15184691,50,204,-14.175867,-68.197222,28.8994,0.3819,0.2859,0.3747,-0.1966,0.0002
f2ed82ea-81e7-4b0e-91a0-4f2d508eebcc,50,205,-14.175867,-68.192722,11.3481,0.3936,0.2859,0.3747,-0.1966,0.0004
a64010a3-a537-4b56-8935-df9196e8b605,50,206,-14.175867,-68.188222,2.1343,0.3952,0.2859,0.3747,-0.1966,0.0014
6ee5b662-aa11-44cf-9467-54490f574601,50,207,-14.175867,-68.183722,4.2627,0.3852,0.2859,0.3747,-0.1966,0.0034
cc6d8557-2fc4-4a3e-840d-827a2f4e18be,50,208,-14.175867,-68.179222,2.8624,0.3913,0.2859,0.3747,-0.1966,0.0019
3467b49a-09ec-4067-ad22-fc9236b66bb4,50,209,-14.175867,-68.174722,2.8624,0.385,0.2859,0.3747,-0.1966,0.0065
bd480684-9a59-42d6-b4f4-8a4577a159d5,50,210,-14.175867,-68.170222,14.2736,0.3871,0.2859,0.3747,-0.1966,0.0075
c89270fe-365e-4643-a1da-b54aa431004f,50,211,-14.175867,-68.165722,3.9311,0.3985,0.2859,0.3747,-0.1966,0.0078
620fb1f7-a095-46f4-b036-2d6ebc097564,50,212,-14.175867,-68.161222,2.699,0.3927,0.2859,0.3747,-0.1966,0.0064
c3367261-fb05-46cf-8328-39f212e92748,50,213,-14.175867,-68.156722,38.7203,0.3531,0.2859,0.3747,-0.1966,0.0082
ddc3a289-e7fd-4293-8dc3-cb9cba5c7752,50,214,-14.175867,-68.152222,10.0468,0.3732,0.2859,0.3747,-0.1966,0.004
968694c9-471a-43ff-a2a2-3504c08660d8,50,215,-14.175867,-68.147722,19.4712,0.393,0.2196,0.4296,-0.2087,0.0036
c927b22e-ec86-4c38-8654-ec71b7a29150,50,218,-14.175867,-68.134222,5.386,0.2916,0.2196,0.4296,-0.2087,0.0948
0faa5ce8-0d45-4ab1-94cf-40794b98327f,50,225,-14.175867,-68.102722,3.017,0.2442,0.2196,0.4296,-0.2087,0.1774
ec02e401-7ed6-4f41-ac0f-1f92cd9a7a7a,50,226,-14.175867,-68.098222,4.7636,0.2775,0.2196,0.4296,-0.2087,0.185
c71b27c9-56fd-4882-bcb9-97f58f0f4a1b,51,59,-14.180367,-68.849722,29.4962,0.2985,0.3838,0.1578,-0.3859,0.1527
70228655-b657-4e1b-bbd2-95d9ad45b12d,51,60,-14.180367,-68.845222,20.6995,0.3117,0.3838,0.1578,-0.3859,0.1149
27a04a9d-b3ff-43f1-a3c3-3f161f5199cd,51,61,-14.180367,-68.840722,20.1363,0.3235,0.3838,0.1578,-0.3859,0.0698
83721871-d05d-464a-9282-b5e100202b79,51,62,-14.180367,-68.836222,12.7726,0.3298,0.3838,0.1578,-0.3859,0.0316
19ab83f7-0083-4fd0-a8c9-38a0a0b7e756,51,63,-14.180367,-68.831722,25.8493,0.3519,0.3838,0.1578,-0.3859,0.0314
aa7e0775-88b3-4e63-9444-cc25e695b6b2,51,64,-14.180367,-68.827222,25.5133,0.3577,0.3838,0.1578,-0.3859,0.0199
797fc5b7-875f-4c1d-a97c-8187d871ee6a,51,65,-14.180367,-68.822722,17.012,0.3613,0.3838,0.1578,-0.3859,0.0187
38e22061-a390-4137-9436-431c07ca50f5,51,66,-14.180367,-68.818222,17.0831,0.3612,0.3838,0.1578,-0.3859,0.0559
048fa4e1-2e98-415d-8c71-b4560c4f6b06,51,67,-14.180367,-68.813722,24.848,0.3793,0.3838,0.1578,-0.3859,0.0471
28aced14-5b52-4ec4-b01d-cd753f336d67,51,68,-14.180367,-68.809222,26.5778,0.3987,0.3838,0.1578,-0.3859,0.0227
a72e0443-e13b-493d-8510-985576710dd9,51,69,-14.180367,-68.804722,25.1563,0.3996,0.3838,0.1578,-0.3859,0.038
437cc58c-412b-4f81-ac85-81d617195577,51,70,-14.180367,-68.800222,20.8463,0.3693,0.3838,0.1578,-0.3859,0.0218
8456c0e3-a87d-462e-ba7c-b887dde3f750,51,71,-14.180367,-68.795722,12.3646,0.3476,0.3838,0.1578,-0.3859,0.0745
cbb4e9a8-f8ef-4dd2-930a-816c420280c0,51,72,-14.180367,-68.791222,3.9311,0.3724,0.3838,0.1578,-0.3859,0.042
aa4f9fbd-72fa-49d5-8207-538eb78727fc,51,73,-14.180367,-68.786722,16.2287,0.3434,0.3838,0.1578,-0.3859,0.0483
75259aa9-21bb-4fbd-882c-d4466ca57574,51,74,-14.180367,-68.782222,13.1663,0.3317,0.3838,0.1578,-0.3859,0.0522
822d7ff4-f35c-4dee-aea7-2b2304de64e9,51,75,-14.180367,-68.777722,14.5064,0.3297,0.3838,0.1578,-0.3859,0.0252
ca9d58ca-2b6e-4a16-aefe-14cea268a2ef,51,76,-14.180367,-68.773222,33.7231,0.3453,0.3838,0.1578,-0.3859,0.0457
3015d205-216c-425b-92b4-661fdcfeb21c,51,77,-14.180367,-68.768722,20.828,0.3572,0.3838,0.1578,-0.3859,0.0091
3c55aeba-9785-43ee-bb39-70313ba9e630,51,78,-14.180367,-68.764222,16.7962,0.358,0.3838,0.1578,-0.3859,0.0103
8e56b37b-d215-4b6e-9983-220201b49435,51,79,-14.180367,-68.759722,11.3481,0.3599,0.3838,0.1578,-0.3859,0.0086
cc7fbe88-7b5b-4eba-a55d-d6ad338d623b,51,80,-14.180367,-68.755222,7.8255,0.3606,0.3838,0.1578,-0.3859,0.0071
925ff2c5-adee-488b-a1f6-1e22d284076b,51,81,-14.180367,-68.750722,20.0018,0.3695,0.3838,0.1578,-0.3859,0.0059
70349a47-bc62-4e58-9941-8bf9b0f090d2,51,82,-14.180367,-68.746222,10.7596,0.3503,0.377,0.1765,-0.3765,0.0349
d86abc2c-745c-45d6-94c7-4b5a799799f4,51,83,-14.180367,-68.741722,15.8452,0.329,0.377,0.1765,-0.3765,0.0326
74ee8d6f-0135-4957-a33b-cb0d15ce4751,51,84,-14.180367,-68.737222,28.2803,0.2953,0.377,0.1765,-0.3765,0.0579
12353fd3-5e79-4677-93a8-886a72e3f86d,51,85,-14.180367,-68.732722,25.9157,0.304,0.377,0.1765,-0.3765,0.0814
b03c0058-48db-4434-a1fd-3c923a79917a,51,86,-14.180367,-68.728222,16.2287,0.3514,0.377,0.1765,-0.3765,0.0357
a62cdf2a-2b53-4dfe-a2d3-c6517cef00e7,51,87,-14.180367,-68.723722,7.653,0.354,0.377,0.1765,-0.3765,0.0123
16416786-bc58-4132-86f6-0af93db4dc44,51,88,-14.180367,-68.719222,14.3029,0.3831,0.377,0.1765,-0.3765,0.0356
09df7de7-7b13-40fa-9fbd-13d772c7c3b9,51,89,-14.180367,-68.714722,16.7236,0.3813,0.377,0.1765,-0.3765,0.039
4c9ea569-e26c-48b1-99de-74f67ca645ef,51,90,-14.180367,-68.710222,28.9876,0.3967,0.377,0.1765,-0.3765,0.0056
24d58a3d-8bdb-4dce-8167-f1067e0b37b1,51,91,-14.180367,-68.705722,14.5926,0.3965,0.377,0.1765,-0.3765,0.0062
b20bc652-93e4-4d88-9cf8-8eb91d218852,51,92,-14.180367,-68.701222,17.932,0.3908,0.377,0.1765,-0.3765,0.0132
d5f64d77-a86a-4f4b-9620-208ea783a73e,51,93,-14.180367,-68.696722,15.7932,0.387,0.377,0.1765,-0.3765,0.0133
c126cef1-e121-4081-9563-27a8bab80a7e,51,94,-14.180367,-68.692222,10.2194,0.3722,0.377,0.1765,-0.3765,0.0702
0a96af02-5048-4b46-bc89-57be9333883b,51,95,-14.180367,-68.687722,10.7596,0.337,0.377,0.1765,-0.3765,0.0299
31982160-0303-4a90-9ed5-64dc6807663a,51,96,-14.180367,-68.683222,15.8452,0.3272,0.377,0.1765,-0.3765,0.051
d6a15c15-8ae5-4a7e-87df-3445a383fa45,51,97,-14.180367,-68.678722,20.6071,0.3262,0.377,0.1765,-0.3765,0.0321
d00ba99f-f42e-4b17-8356-c46f22921b16,51,98,-14.180367,-68.674222,14.9592,0.3592,0.377,0.1765,-0.3765,0.0267
635dbd06-3eb9-47c6-9191-b747cf2b2adb,51,99,-14.180367,-68.669722,8.7357,0.349,0.377,0.1765,-0.3765,0.0246
5d86ce8c-62d8-4ea8-aaa4-86922d28dd79,51,100,-14.180367,-68.665222,21.8186,0.3388,0.377,0.1765,-0.3765,0.0212
13475a33-a333-4c5c-8869-0e3cc6b3b8be,51,101,-14.180367,-68.660722,28.6658,0.3652,0.377,0.1765,-0.3765,0.0463
5af7d204-0c65-497c-aafb-d917974e74b9,51,102,-14.180367,-68.656222,24.154,0.3524,0.377,0.1765,-0.3765,0.0264
077cfe45-45f8-497c-b6a3-2155e88d02fd,51,103,-14.180367,-68.651722,23.0215,0.3495,0.377,0.1765,-0.3765,0.0228
d9acb6e5-170b-4088-bc2f-1adacaf9a30b,51,104,-14.180367,-68.647222,23.1951,0.3515,0.3643,0.1995,-0.3508,0.0148
f451c9f4-2126-44a9-b6a0-d15072aee240,51,105,-14.180367,-68.642722,4.7636,0.3532,0.3643,0.1995,-0.3508,0.0194
74647e5a-6dcd-4596-a8bd-52f8101fbfb0,51,106,-14.180367,-68.638222,6.3794,0.3436,0.3643,0.1995,-0.3508,0.0247
2b8384e8-7f0c-411a-aef4-66341968c24e,51,107,-14.180367,-68.633722,21.6809,0.3362,0.3643,0.1995,-0.3508,0.019
ea77a0ff-a67b-4a63-b15b-5aa64fff80a8,51,108,-14.180367,-68.629222,8.7357,0.3538,0.3643,0.1995,-0.3508,0.0186
37a6646e-a4f6-4079-9bbd-8b5df72f4d1b,51,109,-14.180367,-68.624722,10.7596,0.3411,0.3643,0.1995,-0.3508,0.012
e416f2c4-f682-4dd0-a3bd-9319aa5c94ff,51,110,-14.180367,-68.620222,12.0483,0.3503,0.3643,0.1995,-0.3508,0.0216
8f147421-d411-498d-b56a-b5f126f28d48,51,111,-14.180367,-68.615722,5.5507,0.3404,0.3643,0.1995,-0.3508,0.0129
5ab720f3-5306-4e83-8c97-f1a8f6550a3a,51,112,-14.180367,-68.611222,14.5064,0.3134,0.3643,0.1995,-0.3508,0.0345
9dafaf4c-560a-4edc-9a16-4e7b07e300c5,51,113,-14.180367,-68.606722,25.5269,0.3235,0.3643,0.1995,-0.3508,0.0284
c211bca8-14b5-4443-80ba-be6ca108840c,51,114,-14.180367,-68.602222,22.6199,0.3271,0.3643,0.1995,-0.3508,0.069
4a5fe958-0a79-4844-ab7c-bd8e96aa70cf,51,115,-14.180367,-68.597722,26.5778,0.356,0.3643,0.1995,-0.3508,0.0473
ac27fbb5-5313-47bb-a89c-118053733bf4,51,116,-14.180367,-68.593222,32.1399,0.3475,0.3643,0.1995,-0.3508,0.1198
5b192b43-50b4-464d-bbff-a2eabed5f732,51,117,-14.180367,-68.588722,20.5328,0.3408,0.3643,0.1995,-0.3508,0.028
420b7c5f-ad9d-4ec5-a79f-ba9adfb7a651,51,118,-14.180367,-68.584222,30.509,0.2965,0.3643,0.1995,-0.3508,0.0332
3a944a20-b9d7-4021-8db4-ab4c669bce6d,51,119,-14.180367,-68.579722,33.1011,0.2902,0.3643,0.1995,-0.3508,0.2179
967b8873-bfe8-468d-bfea-671e07df378a,51,120,-14.180367,-68.575222,13.4215,0.3159,0.3643,0.1995,-0.3508,0.2218
e3c5ace0-fd5d-4d6b-be8a-b4a07dc1c862,51,121,-14.180367,-68.570722,19.3708,0.3229,0.3643,0.1995,-0.3508,0.141
e633eff3-586f-42a3-b6a0-09d5a5117646,51,122,-14.180367,-68.566222,16.2539,0.2881,0.3643,0.1995,-0.3508,0.2217
944cf098-8256-41b4-9843-bb282663c947,51,123,-14.180367,-68.561722,20.6071,0.2299,0.3643,0.1995,-0.3508,0.2153
